step,central_amplitude
876,6.061504460161126e+122
877,8.500089986544799e+122
878,1.1919746727240095e+123
879,1.671517547443955e+123
880,2.343987330312716e+123
881,3.287002130460779e+123
882,4.609407624199071e+123
883,6.4638407686709e+123
884,9.064348299956653e+123
885,1.2711093739259999e+124
886,1.7825004880512782e+124
887,2.4996361201046068e+124
888,3.50529297846958e+124
889,4.915551493069161e+124
890,6.8931951138856405e+124
891,9.666500692136913e+124
892,1.355558901876545e+125
893,1.9009377320148587e+125
894,2.6657399380043326e+125
895,3.738247525505379e+125
896,5.242261941143673e+125
897,7.351395138826342e+125
898,1.0309110643880502e+126
899,1.4456828145414813e+126
900,2.0273336013327296e+126
901,2.843006154700221e+126
902,3.986857942176803e+126
903,5.590930604905069e+126
904,7.840392778724804e+126
905,1.099491597681578e+127
906,1.5418651241422437e+127
907,2.1622267192493091e+127
908,3.0321902542175823e+127
909,4.2521838862569724e+127
910,5.963043783126076e+127
911,8.362272748902471e+127
912,1.1726840759461779e+128
913,1.6445159672343006e+128
914,2.3061923528971303e+128
915,3.2340991199749156e+128
916,4.5353571120814714e+128
917,6.360188902539617e+128
918,8.919261614262405e+128
919,1.2508008029143391e+129
920,1.7540733892300933e+129
921,2.4598449164756876e+129
922,3.4495945460337417e+129
923,4.8375863958369865e+129
924,6.784061426624913e+129
925,9.51373748036333e+129
926,1.334175338583222e+130
927,1.8710052512315826e+130
928,2.6238406460004467e+130
929,3.679596989019013e+130
930,5.160162798451433e+130
931,7.236472237965351e+130
932,1.014824034879841e+131
933,1.4231639517843785e+131
934,1.995811267579374e+131
935,2.7988804574151727e+131
936,3.92508957725339e+131
937,5.504465289292274e+131
938,7.719355526732134e+131
939,1.0825483182545048e+132
940,1.5181471723451218e+132
941,2.1290251831047e+132
942,2.985713000673421e+132
943,4.187122394788701e+132
944,5.871966755478937e+132
945,8.234777220091181e+132
946,1.1548363730099239e+133
947,1.619531449689028e+133
948,2.27121709968983e+133
949,3.185137923263788e+133
950,4.4668170592365724e+133
951,6.264240423324848e+133
952,8.784943989728899e+133
953,1.2319977160572039e+134
954,1.7277509251950158e+134
955,2.422995962404547e+134
956,3.398009357582246e+134
957,4.765371613603118e+134
958,6.682966720252337e+134
959,9.37221287725657e+134
960,1.3143629565522833e+135
961,1.8432693261390045e+135
962,2.5850122161941508e+135
963,3.625239647547869e+135
964,5.084065753725494e+135
965,7.129940607477622e+135
966,9.999101579994004e+135
967,1.402285238714904e+136
968,1.9665819895815712e+136
969,2.757960644851131e+136
970,3.867803330919731e+136
971,5.424266414397193e+136
972,7.607079415852054e+136
973,1.0668299442563704e+137
974,1.4961417836562918e+137
975,2.09821802514171e+137
976,2.942583404811652e+137
977,4.1267413949076286e+137
978,5.78743373886102e+137
979,8.116431219479148e+137
980,1.13826792028596e+138
981,1.5963355370281094e+138
982,2.2387426262133408e+138
