step,central_amplitude
727,3.765598485375582e+54
728,4.543179811963808e+54
729,5.481335885788374e+54
730,6.613227718259242e+54
731,7.978864843314128e+54
732,9.626519756118335e+54
733,1.1614434490424063e+55
734,1.4012879675401063e+55
735,1.6906638876538587e+55
736,2.0398006063580337e+55
737,2.4610402193224227e+55
738,2.969273878719774e+55
739,3.582468280157134e+55
740,4.3223008955008665e+55
741,5.214926413927761e+55
742,6.291901493482939e+55
743,7.591300523862894e+55
744,9.159061856074529e+55
745,1.1050612104959363e+56
746,1.333282596458338e+56
747,1.6086390841998049e+56
748,1.9408659931553942e+56
749,2.3417094626174934e+56
750,2.825341800477242e+56
751,3.4088626283518715e+56
752,4.112903546253661e+56
753,4.962357701200392e+56
754,5.987260061776535e+56
755,7.223849530889482e+56
756,8.715850460370031e+56
757,1.051601889113863e+57
758,1.2688008205898113e+57
759,1.5308620178931926e+57
760,1.8470521039226556e+57
761,2.2285518611009506e+57
762,2.688851644173896e+57
763,3.244228477365225e+57
764,3.9143217108280406e+57
765,4.722827597599224e+57
766,5.698337358795165e+57
767,6.87534838039836e+57
768,8.295484309234403e+57
769,1.0008967205286947e+58
770,1.2076393823769269e+58
771,1.4570878858804973e+58
772,1.7580640961782584e+58
773,2.121212301069824e+58
774,2.559375700623749e+58
775,3.088050677462303e+58
776,3.725934917317857e+58
777,4.495588769564663e+58
778,5.424233243521775e+58
779,6.54471287013681e+58
780,7.896657491221743e+58
781,9.527884076085696e+58
782,1.1496088157200985e+59
783,1.3870884722905523e+59
784,1.673627076862837e+59
785,2.019359662618105e+59
786,2.4365151191131976e+59
787,2.9398487888095226e+59
788,3.547164442144629e+59
789,4.279944098186333e+59
790,5.164107973614093e+59
791,6.230931446911323e+59
792,7.5181514801434495e+59
793,9.071301644123262e+59
794,1.0945322981333238e+60
795,1.3206507700906783e+60
796,1.5934844476635782e+60
797,1.9226848329107675e+60
798,2.3198975219536733e+60
799,2.7991742172408625e+60
800,3.3774698708860585e+60
801,4.075242549622527e+60
802,4.917177246739496e+60
803,5.9330592522927536e+60
804,7.158827985124891e+60
805,8.637848576079384e+60
806,1.0422446197239077e+61
807,1.2575757429758368e+61
808,1.517396418193805e+61
809,1.830898920666088e+61
810,2.2091748602266047e+61
811,2.665607639150407e+61
812,3.2163460056963944e+61
813,3.880875461004932e+61
814,4.682707739990342e+61
815,5.650212765425409e+61
816,6.817622516487208e+61
817,8.226242337073909e+61
818,9.925912550544816e+61
819,1.1976772106015837e+62
820,1.4451386670495482e+62
821,1.743731647930467e+62
822,2.1040214820909215e+62
823,2.538756681237835e+62
824,3.0633200782886096e+62
825,3.6962731927093017e+62
826,4.460013088575473e+62
827,5.381564972540301e+62
