step,central_amplitude
568,4.591561522717196e+41
569,5.538056876611688e+41
570,6.6796808319209226e+41
571,8.056664888346066e+41
572,9.71753624294159e+41
573,1.1720828512618421e+42
574,1.4137145269899627e+42
575,1.7051649161125582e+42
576,2.056706438650349e+42
577,2.480729842801635e+42
578,2.992181075305382e+42
579,3.609088256930334e+42
580,4.353197348953954e+42
581,5.250738930486537e+42
582,6.333353131445671e+42
583,7.639205345082537e+42
584,9.214332074063684e+42
585,1.1114264382697919e+43
586,1.3405986221446908e+43
587,1.6170296703960207e+43
588,1.9504659668432302e+43
589,2.3526641047015674e+43
590,2.8378055306044685e+43
591,3.4229967237824877e+43
592,4.1288725564647454e+43
593,4.980324122261739e+43
594,6.007376711175215e+43
595,7.246248907968377e+43
596,8.74063018191239e+43
597,1.0543222045986112e+44
598,1.2717597164581125e+44
599,1.534044200894989e+44
600,1.850426219507793e+44
601,2.2320645967142187e+44
602,2.6924200987619776e+44
603,3.2477303357769162e+44
604,3.9175826458458746e+44
605,4.725605178312501e+44
606,5.700300565281769e+44
607,6.8760516030604615e+44
608,8.294334436580148e+44
609,1.0005182064100046e+45
610,1.2068949815252886e+45
611,1.4558445114730815e+45
612,1.7561496702950968e+45
613,2.118405399790764e+45
614,2.555392599683747e+45
615,3.082529169307439e+45
616,3.718414121972261e+45
617,4.485483978923824e+45
618,5.410804613690398e+45
619,6.527026499620767e+45
620,7.873537082391766e+45
621,9.497850958936813e+45
622,1.1457286940381955e+46
623,1.3820991205676139e+46
624,1.6672377972373656e+46
625,2.0112073853014957e+46
626,2.426146985038591e+46
627,2.9267006400716737e+46
628,3.530534275837152e+46
629,4.258959324296583e+46
630,5.137685054304282e+46
631,6.197726172002719e+46
632,7.476497738743885e+46
633,9.019136068995395e+46
634,1.0880092251133643e+47
635,1.3125054561836318e+47
636,1.5833267660041522e+47
637,1.9100330459426753e+47
638,2.3041571484069127e+47
639,2.7796120907560957e+47
640,3.3531823081846113e+47
641,4.045116304763286e+47
642,4.879841633210589e+47
643,5.886827454699251e+47
644,7.101625142723732e+47
645,8.56712368391534e+47
646,1.0335064215871318e+48
647,1.2467867195610336e+48
648,1.5040836735572395e+48
649,1.8144819967309783e+48
650,2.188941536688972e+48
651,2.6406843368462773e+48
652,3.185661598861981e+48
